


#■■■■■■■■■■■■ Unit8



"
¿Por qué estás sin aliento? ¿Has estado corriendo?
"|"
Why are you out of breath? Have you been running?
"|"09_01 PresentPerfectContinuous"|"easy"|"Unit9 PresentPerfectContinuous"|"learned"|"2024-09-10 11:39:12"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"09_01_Why are you out of breath_ Have you been running_.mp3"|"ok"|"Book EnglishGrammarInUse5ed"




"
¿Dónde has estado? Te he estado buscando
"|"
Where have you been?. I’ve been looking for you
"|"09_02 PresentPerfectContinuous"|"easy"|"Unit9 PresentPerfectContinuous"|"learned"|"2024-09-10 11:39:57"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"09_02_Where have you been_. I’ve been looking for you.mp3"|"ok"|"Book EnglishGrammarInUse5ed"




"
¿Desde cuándo no eres español? ¡Nunca lo he sido!
"|"
Since when haven't you been Spanish? I've never been!.
"|"09_03 PresentPerfectContinuous"|"easy"|"Unit9 PresentPerfectContinuous"|"learned"|"2024-09-10 11:40:01"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"09_03_Since when haven'\''t you been Spanish_ I'\''ve never been!..mp3"|"ok"|"Book EnglishGrammarInUse5ed"




"
Ella es buena en tenis. Lleva jugando desde que tenía ocho años.
"|"
She is good at tennis. She’s been playing since she was eight.
"|"09_04 PresentPerfectContinuous"|"easy"|"Unit9 PresentPerfectContinuous"|"learned"|"2024-09-10 11:42:56"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"09_04_She is good at tennis. She’s been playing since she was eight..mp3"|"ok"|"Book EnglishGrammarInUse5ed"




"
Se reúnen en el mismo café. Llevan años yendo allí.
"|"
They meet in the same cafe. They’ve been going there for years.
"|"09_05 PresentPerfectContinuous"|"easy"|"Unit9 PresentPerfectContinuous"|"learned"|"2024-09-10 11:43:00"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"09_05_They meet in the same cafe. They’ve been going there for years..mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
Has llegado un poco tarde para encontrarte con Ben, que te está esperando. Dices: ¿Has estado esperando demasiado tiempo?
"|"
You have arrived a little late to meet Ben who is waiting for you.
You say: Have you been waiting too long?
"|"09_06 PresentPerfectContinuous"|"easy"|"Unit9 PresentPerfectContinuous"|"learned"|"2024-09-10 11:43:04"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"09_06_You have arrived a little late.mp3"|"ok"|"Book EnglishGrammarInUse5ed"






"
El hijo de Pedro entra en casa con la cara y las manos muy sucias. Su madre dice: ¿Por qué estás tan sucio? ¿Qué has estado haciendo?
"|"
Pedro’s child comes into the house with a very dirty face and dirty hands. His mother says: Why are you so dirty? What have you been doing?
"|"09_07 PresentPerfectContinuous"|"easy"|"Unit9 PresentPerfectContinuous"|"learned"|"2024-09-10 11:43:13"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"09_07_Pedro’s child comes into the house.mp3"|"ok"|"Book EnglishGrammarInUse5ed"



"
Él vende teléfonos. Dices: ¿Cuánto tiempo llevas haciendo eso?
"|"
He sells phones. You say: How long have you been doing that?
"|"09_08 PresentPerfectContinuous"|"easy"|"Unit9 PresentPerfectContinuous"|"learned"|"2024-09-10 11:43:17"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"09_08_He sells phones. You say_ How long have you been doing that_.mp3"|"ok"|"Book EnglishGrammarInUse5ed"




"
Llevamos 20 minutos esperando.
"|"
We have been waiting for 20 minutes.
Nota: Es the same to [Hemos estado esperando...]
"|"09_09 PresentPerfectContinuous"|"easy"|"Unit9 PresentPerfectContinuous"|"learned"|"2024-09-10 11:43:22"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"09_09_We have been waiting for 20 minutes..mp3"|"ok"|"Book EnglishGrammarInUse5ed"






"
Ella trabaja allí desde el 18 de enero.
"|"
She has been working there since January 18th.
"|"09_10 PresentPerfectContinuous"|"easy"|"Unit9 PresentPerfectContinuous"|"learned"|"2024-09-10 11:43:26"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"09_10_She has been working there since January 18th..mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
Te he estado buscando. Necesito preguntarte algo.
"|"
I have been looking for you. I need to ask you something.
"|"09_11 PresentPerfectContinuous"|"easy"|"Unit9 PresentPerfectContinuous"|"learned"|"2024-09-10 11:43:31"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"09_11_I have been looking.mp3"|"ok"|"Book EnglishGrammarInUse5ed"


#■■■■■■■■■■■■Unit10 Present perfect continuous and simple (I have been doing and I have done)



"
Tengo las manos muy sucias. He estado reparando mi bicicleta. Ahora mi bicicleta está bien de nuevo. La he reparado.
"|"
My hands are very dirty. I ’ve been repairing my bike. My bike is OK again now. I’ve repaired it.
"|"10_01 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:56:35I"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_01_My hands are very dirty.mp3"|"ok"|"Book EnglishGrammarInUse5ed"




"
Ha estado comiendo demasiado últimamente. Debería comer menos. Alguien se ha comido todos los chocolates. La caja está vacía.
"|"
He has been eating too much recently. He should eat less. Somebody has eaten all the chocolates. The box is empty.
"|"10_02 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:56:39"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_02_He has been eating too.mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
Es agradable volver a verte. ¿Qué has estado haciendo desde la última vez que nos vimos? ¿Dónde está el libro que te di? ¿Qué has hecho con él?
"|"
It’s nice to see you again. What have you been doing since we last met?. Where’s the book I gave you? What have you done with it?
"|"10_03 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:56:43"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_03_It’s nice to see you again.mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
¿Dónde has estado? ¿Has estado jugando al tenis? ¿Has jugado alguna vez al tenis?
"|"
Where have you been? Have you been playing tennis?. Have you ever played tennis?
"|"10_04 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:56:47"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_04_Where have you been_ Have you been .mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
¿Cuánto tiempo llevas leyendo ese libro? ¿Cuántas páginas de ese libro has leído?
"|"
How long have you been reading that book?. How many pages of that book have you read?
"|"10_05 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:56:50"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_05_How long have you been reading.mp3"|"ok"|"Book EnglishGrammarInUse5ed"




"
Ella está escribiendo correos electrónicos. Ha estado escribiendo correos electrónicos toda la mañana. Ha enviado muchos correos electrónicos esta mañana.
"|"
she is writing emails. She’s been writing emails all morning. She has sent lots of emails this morning.
"|"10_06 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:56:54"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_06_she is writing emails.mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
Estoy aprendiendo árabe, pero no llevo mucho tiempo aprendiendo. Estoy aprendiendo árabe, pero todavía no he aprendido mucho.
"|"
I’m learning Arabic, but I haven’t been learning it very long. I’m learning Arabic, but I haven’t learnt very much yet.
"|"10_07 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:56:58"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_07_I’m learning Arabic.mp3"|"ok"|"Book EnglishGrammarInUse5ed"




"
¿Cuánto tiempo llevas con esa cámara?
"|"
How long have you had that camera?
"|"10_08 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:57:01"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_08_How long have you had that camera_.mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
Ha estado leyendo durante dos horas. Ha leído 53 páginas hasta ahora.
"|"
He has been reading for two hours. He has read 53 pages so far.
"|"10_09 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:57:05"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_09_He has been reading .mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
Empezó a jugar al tenis cuando tenía 10 años. Lleva diez años jugando.

"|"
He began playing tennis when he was 10 years old. He has been playing for ten years.
"|"10_10 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:57:08"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_10_He began playing tennis.mp3"|"ok"|"Book EnglishGrammarInUse5ed"




"
desde que dejaron la universidad. Han estado haciendo películas y han hecho cinco películas.
"|"
since they left college. They have been making films and The have made five films
"|"10_11 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:57:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_11_since they left college.mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
¿Has pescado algún pez?
"|"
Have you caught any fish?
"|"10_12 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:57:15"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_12_Have you caught any fish_.mp3"|"ok"|"Book EnglishGrammarInUse5ed"






"
¿Cuántos libros has escrito? ¿Cuánto tiempo llevas escribiendo libros?
"|"
how many books have you written. How long have you been writing books?
"|"10_13 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:57:19"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_13_how many books have you written.mp3"|"ok"|"Book EnglishGrammarInUse5ed"






"
Este es un libro muy antiguo. Lo tengo desde que era un niño.
"|"
This is a very old book. I have had it since I was a child.
"|"10_14 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:57:22"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_14_This is a very old book.mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
Mi hermano es actor. Ha aparecido en varias películas.
"|"
My brother is an actor. He has appeared in several films.
"|"10_15 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:57:25"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_115_My brother is an actor.mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
He perdido mi teléfono, ¿lo has visto?
"|"
I have lost my phone, Have you saw it?
"|"10_16 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:57:28"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_16_I have lost my phone, Have you saw it_.mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
He estado leyendo el libro que me prestaste, pero no lo he terminado.
"|"
I have been reading the book you lent me, but I haven't finished
"|"10_17 PresentPerfectContinuous&Simple "|"easy"|"Unit10 PresentPerfectContinuous&Simple"|"learned"|"2024-09-10 13:57:31"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"10_17_I have been reading the book.mp3"|"ok"|"Book EnglishGrammarInUse5ed"


#■■■■■■■■■■■■Unit11 how long have you (been)





"
Correct the next sentence:
X)How long are they married?
"|"
O)How long have they been married?

¿Cuánto tiempo llevan casados?
"|"11_01 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:08:41"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_01_How long have they been married_.mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
Correct the next sentence:
X)They are married for 20 years
"|"
O)They have been married for 20 years.
Llevan 20 años casados.
"|"11_02 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:08:46"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_02_They have been married for 20 years..mp3"|"ok"|"Book EnglishGrammarInUse5ed"






"
1.I’ve known 2.I’ve been learning 3.I’ve had 4.I’ve been waiting 5.I’ve lived
"|"
1.Lo conozco 2.He estado aprendiendo 3.He tenido 4.He estado esperando 5.He vivido
"|"11_02_1 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:08:51"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"■■■■■■mp3"|"ok"|"Book EnglishGrammarInUse5ed"






"
¿Cuánto tiempo llevas conduciendo? Desde que tenía 17 años.
"|"
How long have you been driving?.   Since I was 17.
"|"11_03 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:08:55"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_03_How long have you been driving_. Since I was 17..mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
Ella ha estado viviendo en esta casa durante mucho tiempo. Julia ha vivido apasionadamente
"|"
She has been living in this house for a long time.    Julia has lived passionately
"|"11_04 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:08:59"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_04_She has been living in this house for a long time. Julia has lived passionately.mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
No he visto a Tom desde el lunes.
"|"
I haven’t seen Tom since Monday.
"|"11_05 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:09:03"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_05_I haven___t seen Tom since Monday..mp3"|"ok"|"Book EnglishGrammarInUse5ed"






"
Sarah no ha llamado desde hace mucho tiempo.
"|"
Sarah hasn’t phoned for ages.
"|"11_06 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:09:08"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_06_Sarah hasn___t phoned for ages. .mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
Necesitarás un paraguas si sales ahora. Está lloviendo lloviendo.
"|"
You’ll need an umbrella if you go out now. [It’s raining / It’s been] raining.
"|"11_07 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:09:14"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_07_You___ll need an umbrella if you go out now. It___s been raining..mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
El tiempo ha sido horrible desde que llegué aquí.
"|"
The weather has been awful since I arrived here.
"|"11_08 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:09:19"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_08_The weather has been awful since I arrived here..mp3"|"ok"|"Book EnglishGrammarInUse5ed"




"
Nos hemos mudado. Ahora vivimos en New Street.
"|"
We’ve moved. We’re living in New Street now.
"|"11_09 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:09:24"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_09_We___ve moved. We___re living in New Street now..mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
Lisa está en Alemania. Está allí en un viaje de negocios.
"|"
Lisa is in Germany. [She’s / She’s been] there on a business trip.
"|"11_10 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:09:28"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_10_Lisa is in Germany. She is there on a business trip..mp3"|"ok"|"Book EnglishGrammarInUse5ed"






"
Esa es una bicicleta muy vieja. ¿Cuánto tiempo la tienes?
"|"
That’s a very old bike. How long have you had it?
"|"11_11 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:09:33"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_11_That___s a very old bike. How long have you had it_.mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
No me siento bien. Me he sentido mal todo el día.
"|"
I’m not feeling good. I’ve been feeling ill all day.
"|"11_12 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:09:37"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_12_I___m not feeling good. I___ve been feeling ill all day..mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
¿Cuánto tiempo lleva tu hermana en Australia?
"|"
How long has your sister been in Australia?
"|"11_13 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:09:41"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_13_How long has your sister been in Australia_.mp3"|"ok"|"Book EnglishGrammarInUse5ed"




"
¿Cuánto tiempo llevas con ese problema?
"|"
How long have you had that jacked?
"|"11_14 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:09:47"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_14_How long have you had that jacked_.mp3"|"ok"|"Book EnglishGrammarInUse5ed"






"
¿Amy está casada? Sí, está casada con un alemán.
"|"
Is Amy married?.   Yes, she [is/has been] married to a German guy.
"|"11_15 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:09:50"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_15_Is Amy married_. Yes, she is married to a German guy..mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
Nunca está enfermo, ¿verdad? No, no ha estado enfermo desde que lo conozco.
"|"
He is never ill, is he?.   No, he hasn't been ill since I’ve known him.
"|"11_16 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:09:55"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_16_He is never ill, is he_. No, he hasn't been ill since I___ve known him..mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
Martin vive en Italia, ¿no? Sí, vive en Milán.
"|"
Martin lives in Italy doesn’t he?.   Yes he is living in Milan.
"|"11_17 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:09:59"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_17_Martin lives in Italy doesn___t he_. Yes he is living in Milan..mp3"|"ok"|"Book EnglishGrammarInUse5ed"




"
¿Ves mucho la televisión? No, no he visto la televisión desde el fin de semana pasado.
"|"
Do you watch TV a lot?.   No, I haven't watched TV since last weekend.
"|"11_18 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:10:04"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_18_Do you watch TV a lot_. No, I haven't watched TV since last weekend..mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
¿Te dolió la cabeza ayer? Sí, me dolió.
"|"
Had you had a headache yesterday?.   Yes, I had had it.
"|"11_19 howLongHaveYouBeen"|"easy"|"Unit11 howLongHaveYouBeen"|"learned"|"2024-09-12 13:10:10"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"11_19_Had you had a headache yesterday_. Yes, I had had it..mp3"|"ok"|"Book EnglishGrammarInUse5ed"


#■■■■■■■■■■■■ Unit12 for and since when ... ? and how long ... ?




"
Son 11 años desde la ultima vez que lo vi
Han sido 12 años desde la ultima vez que hable con ella
"|"
[It’s/It is] 11 years since I last saw him.
[It’s/It has] been 12 years since I last spoke with her.
"|"12_01 sinceAndFor"|"easy"|"Unit12 sinceAndFor"|"learned"|"2024-09-19 14:03:04"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"12_01_It is 11 years since.mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
Ha estado lloviendo desde la hora del almuerzo.
"|"
It’s been raining since lunchtime.
"|"12_02 sinceAndFor"|"easy"|"Unit12 sinceAndFor"|"learned"|"2024-09-19 14:03:08"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"12_02_It_s been raining since lunchtime..mp3"|"ok"|"Book EnglishGrammarInUse5ed"




"
Kevin ha estado buscando trabajo desde que dejó la escuela.
"|"
Kevin has been looking for a job since he left school.
"|"12_03 sinceAndFor"|"easy"|"Unit12 sinceAndFor"|"learned"|"2024-09-19 14:03:13"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"12_03_Kevin has been looking for a job since he left school.mp3"|"ok"|"Book EnglishGrammarInUse5ed"




"
¿Cuánto tiempo has tenido este auto? Aproximadamente cinco años
"|"
How long have you had this car? For About five years
"|"12_04 sinceAndFor"|"easy"|"Unit12 sinceAndFor"|"learned"|"2024-09-19 14:03:18"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"12_04_How long have you had this car_ About five years.mp3"|"ok"|"Book EnglishGrammarInUse5ed"



"
¿Cuándo comenzó tu curso? Septiembre.
"|"
When did your course start? September.
"|"12_05 sinceAndFor"|"easy"|"Unit12 sinceAndFor"|"learned"|"2024-09-19 14:03:22"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"12_05_When did your course start_ September..mp3"|"ok"|"Book EnglishGrammarInUse5ed"




"
He tenido dolor de cabeza desde que me desperté.
"|"
I’ve had a headache since I woke up.
"|"12_06 sinceAndFor"|"easy"|"Unit12 sinceAndFor"|"learned"|"2024-09-19 14:03:26"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"12_06_I_ve had a headache since I woke up.mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
La reunión La reunión comenzó/comenzó a las 9 en punto. a las 9 en punto.
"|"
The meeting The meeting started/began at 9 o’clock.
"|"12_07 sinceAndFor"|"easy"|"Unit12 sinceAndFor"|"learned"|"2024-09-19 14:03:30"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"12_07_The meeting The meeting started_began at 9 o_clock.mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
Kate comenzó a aprenderlo hace mucho tiempo
"|"
Kate started learning it a long time ago
"|"12_08 sinceAndFor"|"easy"|"Unit12 sinceAndFor"|"learned"|"2024-09-19 14:03:34"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"12_08_Kate started learning it a long time ago.mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
¿Sigues nadando regularmente? Hace mucho tiempo que no nado.
"|"
Do you still go swimming regularly? I have not swum for a long time.
"|"12_09 sinceAndFor"|"easy"|"Unit12 sinceAndFor"|"learned"|"2024-09-19 14:03:38"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"12_09_Do you still go swimming regularly_ I have not swum for a long time..mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
¿Sigues montando en bicicleta estos días? No, hace mucho que no monto en bicicleta
"|"
Do you still ride a bike these days? No I haven't ridden my bike for ages
"|"12_10 sinceAndFor"|"easy"|"Unit12 sinceAndFor"|"learned"|"2024-09-19 14:03:42"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"12_10_Do you still ride a bike these days_ No I haven_t ridden my bike for ages.mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
hace mucho tiempo que no nado
"|"
it's been a long time since I swam
"|"12_11 sinceAndFor"|"easy"|"Unit12 sinceAndFor"|"learned"|"2024-09-19 14:03:45"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"12_11_it_s been a long time since I swam.mp3"|"ok"|"Book EnglishGrammarInUse5ed"




"
hace mucho tiempo que no monto en bicicleta
"|"
it's been ages since i rode my bike
"|"12_12 sinceAndFor"|"easy"|"Unit12 sinceAndFor"|"learned"|"2024-09-19 14:03:49"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"12_12_it_s been ages since i rode my bike.mp3"|"ok"|"Book EnglishGrammarInUse5ed"



#■■■■■■■■■■■■ Unit13 Present perfect and past 1 (I have done and I did)



"
Se han ido. Volverán el viernes. Eso significa que ahora están muy lejos. Se fueron, pero creo que ya están en casa. No sé si ahora están aquí o allí.
"|"
They have gone away. They will be back on Friday. that means they are now far away. They went away, but I think they’re back at home now. I do not know if they are now here or there.
"|"13_01 PresentPerfectAndPast"|"easy"|"Unit13 PresentPerfectAndPast"|"learned"|"2024-09-20 13:29:53"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"13_01_They have gone away.mp3"|"ok"|"Book EnglishGrammarInUse5ed"




